,井名,校深,电阻率,声波时差,岩石密度,补偿中子,泥质含量,总孔隙度,渗透率,含油气饱和度
171,苏14-11-48,121.39999999999999,67.49663097834431,208.24547776960463,2.596713344018946,10.801598025117794,15.742932452841846,5.032537067453048,0.21813838541762767,15.429736409306425
172,苏47-23-68,186.2,69.96527389937702,211.0937379112782,2.602019333962406,7.505037593719657,16.63657357945435,4.800827067518797,0.20896885093555317,18.85931256776477
173,苏14-20-35,122.60000000000001,101.67255302145188,209.816843378385,2.6058075043768354,7.415995105956769,20.066835238977163,5.2802528546451875,0.1992169657895595,19.889086461752036
174,苏14-16-22C1,117.2,65.2899146739761,210.79579354778156,2.605989760956484,9.856262799837882,23.680861774078497,4.5138054606843,0.16480375425853241,12.956527303114335
175,桃2-12-26,125.40000000000002,75.51066188183412,208.24690588213713,2.606666666792663,7.871515151347686,20.37866826172089,4.404210526341307,0.13918660261403507,15.324082932982453
176,苏47-53-73,164.2,75.08261875031668,216.97809987563946,2.5913032887576124,9.912971985968332,17.617612666163215,5.3500852618355665,0.2835809987308161,19.34334957287454
177,苏14-21-41C4,124.09999999999998,111.7555842029009,211.5083480924255,2.6297743754891223,9.776365832496376,17.849290892539084,5.215616438632555,0.3003223210322321,13.875181306639004
178,苏14-19-28C1,145.7,93.13107755044612,207.06750169910774,2.5920452988126295,10.824715168028828,21.081722719478382,4.191489361973919,0.1489018528291009,17.157494850104325
179,苏47-19-84,190.60000000000002,117.03093389091288,202.3122770196222,2.5868940188982155,5.580933893233997,17.18275970528856,3.8504826862140606,0.10041972722245539,16.30240293773557
180,桃2-28-16,149.7,105.95061455879761,205.73764196432865,2.592231128888444,8.861503005724783,17.923426851784907,4.765370741560455,0.1894589178009352,15.695557783814298
181,苏48-9-72,216.99999999999997,137.04576958377882,205.02218435364057,2.6032626728248847,7.6033456223133635,18.31617511443779,4.399631336370508,0.13322580637788017,20.946949307354842
182,苏14-5-27C3,113.2,52.694593640450535,220.65736748083037,2.587517667793286,8.353286218843639,18.034779154814487,6.893621908218198,0.3074028270706714,24.907234984098938
183,桃2-24-26C4,160.10000000000002,150.70855715138038,201.30655840056215,2.5581386631748906,11.234447220061211,15.305896315715177,5.016252342267332,0.5108119927401623,25.341817611524043
184,桃2-3-2C1,131.8,71.23717754099394,214.21499241016693,2.603998482505311,8.20754173011305,17.496373290949922,4.578308042680576,0.20182094059863429,19.358080426575114
185,桃2-7-33,117.2,66.68651023903584,209.72766211459043,2.6270819115580206,10.449505117713311,15.807943687098978,4.363370307186007,0.4193771331450512,15.595358362283276
186,苏47-22-75,136.6,184.6376573598536,204.9487554887262,2.60269399706735,9.64653001348609,17.29557832984773,4.55920937066325,0.16392386536896045,17.004407026789167
187,桃2-14-19C2,170.49999999999994,64.03980645020529,208.11347797149566,2.6096891496516132,10.121999999336072,16.964017593290325,4.820445747838711,0.3917302050991203,15.157712608877423
188,桃2-19-19C3,117.4,70.20159285137139,204.5466354301533,2.5025468483296422,11.65683986295741,15.75005111025724,5.169011924715503,1.1734923339591141,20.797223170083477
189,桃2-29-15,119.8,81.70592654368113,206.47400669323875,2.5833722871677796,11.54560100076461,19.522587643956598,4.133664440681136,0.14662771257011686,14.342320535475793
190,桃2-12-26C4,146.2,150.64445279528044,204.5104719357729,2.626976743905609,8.383816691129276,18.828536252569084,5.106826265390561,0.40192202432352936,19.617633376826266
191,桃2-0-17C4,147.6,49.74823848095528,211.9037398380081,2.570521680180894,9.564017614881436,18.198794037808263,5.278753387657859,0.2024457993611111,12.262242548202575
192,桃2-16-20,142.2,60.28437411924052,212.31939523206756,2.6181786217257383,8.912454290227847,20.796061886540084,4.695337553027426,0.15533755289873422,13.012440224046413
193,苏14-11-44A,126.8,48.26932965287067,212.79420346853314,2.622302839294164,11.110094636380126,18.375070978679812,4.830630914585173,0.2506545739771293,13.543320188525238
194,苏47-12-80C2,274.2,58.07508388043034,206.6629394680525,2.6178191100080235,9.587673232535376,21.207877462151714,4.373938730550693,0.10619256019183079,12.176637490490883
195,苏14-9-24,143.60000000000002,81.86996518663648,213.8205918822423,2.5834679665348186,8.50825208862883,19.494129523947073,5.579018105890667,0.2487395546406685,17.75047353578969
196,苏47-22-78,236.59999999999997,56.696821641200344,205.97006760625533,2.5808706678774302,7.102341504465766,19.01880811508876,4.4708368552857145,0.1245054942248521,13.147810650071008
197,桃2-0-17C6,137.4,41.83133187459243,214.9716084665939,2.5710771469585154,9.061892285372634,20.237787480087334,5.755676855828239,0.20048762755385738,13.777438136664482
198,苏14-4-41,158.8,66.09379092824938,220.62158691801005,2.570755667516372,7.192279596754408,17.81414357683879,6.165856423083123,0.23462216630352645,23.566498742677577
199,苏48-11-33,260.6,53.084190330867216,213.16277822026092,2.568403683671527,10.19515733123561,16.638419030084417,5.910959324656945,0.3493783573476592,21.952317725878736
200,桃2-25-7C3,138.8,62.62133285921469,207.62435882536022,2.609697406697406,8.460273774977665,19.490936596278097,4.693782420630404,0.16918587913760805,10.392572044988473
201,桃2-16-18C9,143.8,62.458233658602225,209.58783726745477,2.612663421452712,8.603018080723226,17.21011126445132,5.631870653593184,0.3242698191849791,20.49240611912378
202,苏47-18-73,162.0,98.0820987654321,208.4176913737037,2.56666666654321,8.063061729069135,21.08425926083951,4.795641975312346,0.16717283922345677,22.26711111214815
203,苏47-21-75,205.79999999999998,53.46281827034986,212.21173954353742,2.6184353740796893,10.920884354936833,20.11662779596696,5.225276967851313,0.19535471321963077,16.311078715515062
204,苏14-14-37C2,135.89999999999998,51.58480500384106,219.67277408830026,2.563730684300221,11.520161881960266,22.077961735515824,5.331662987624725,0.29603384843708613,22.95679911415747
205,桃2-3-2C2,139.10000000000002,85.7845219288066,209.85472322077638,2.6227965494126524,11.32471602947735,15.554529114485979,4.94450035959094,0.7114593819295469,14.360582314651326
206,桃2-26-2C2,71.39999999999999,101.8424089766947,209.7215686196079,2.6117787115630255,7.111134453586836,17.827647058063025,5.117927170855743,1.4506582633753504,24.991890757521013
207,桃2-16-19,144.6,133.07802213717844,202.8428768923237,2.612704011044952,9.487365143228216,18.319813279174276,4.26717842315906,0.14903872735753804,15.306811892993089
208,桃2-5-10,107.0,56.99946729180374,212.05017757252335,2.561626168251402,9.51882243097757,20.04974766484112,5.418411214615888,0.1788598127906542,21.40849532717757
209,桃2-21-5C5,108.8,72.24229779942097,208.31180144494488,2.593272059054228,8.751865810715994,21.452647057748166,4.526222426375001,0.13264705850551473,14.608143383575369
210,苏14-13-15,129.5,89.48867181602317,205.79531275142858,2.615181467418533,8.876115830362934,18.737405404310426,5.489969111928959,0.24491119663938227,20.03830115610811
211,桃2-0-16,131.29999999999998,96.36460777252096,212.2286747741813,2.6065118051995433,9.484249809002286,19.7075095236786,5.207760852904038,0.23381568936024372,25.752368618871294
212,桃2-7-15,140.4,124.91556267991453,206.9699145212963,2.6162749286175213,8.950327635260681,20.394423076931623,4.282606837518519,0.1395512821559829,15.449857547650996
213,苏48-9-71C1,143.60000000000002,95.21296658396935,206.58070332876042,2.6136908074742333,7.519401114283426,21.315083563746512,3.9658565459651807,0.1651044568286908,15.380188021816153
214,苏48-18-76C3,98.99999999999999,92.83952525491921,204.77580806333336,2.5969292932545462,10.33507070488586,19.33952525117172,4.081242424537374,0.12414141422525254,13.293797981588892
215,苏47-14-77,264.0,189.50673483563637,208.58493941613636,2.574409090808333,9.237151516748485,19.393121212613636,4.989303030272727,0.1582499997689394,23.622439393089394
216,苏14-11-09C1,85.59999999999998,82.60406541864488,212.18998830280378,2.5872429903960286,7.251413551504674,15.977383175922899,5.199193925385515,0.2809813083516356,21.220899531876174
217,苏14-7-23C3,105.70000000000002,86.35646168211919,206.8045506173131,2.6031882687757797,9.576102174708607,17.383055820155153,4.494418164814568,0.199990539064333,14.816896877795646
218,苏14-19-18,170.7,88.517352094546,218.17945521909783,2.5642823667721153,9.4957937893884,19.48582307973638,5.9949209139302875,0.24942003505506738,25.530620970538962
219,苏14-6-51,119.49999999999999,190.58764017348122,197.92737238970716,2.652334727899582,10.36620083710293,15.062786610451045,4.813815899565691,0.36360669458828465,19.626092049476156
220,桃2-30-7,181.29999999999998,69.66891340254276,205.1715388689465,2.5749310535217873,9.839784886987866,23.2133259796139,4.862939878755654,0.1041423056243795,23.019255381031442
221,桃2-6-19C1,127.39999999999999,97.15202511624804,203.75255886224488,2.600761381208007,9.26481161880534,19.37859497525589,4.243516483643643,0.1188854005102041,14.58133438030691
222,桃2-6-5,131.2,60.55288871884146,210.74241612286585,2.563086890297256,13.391592990746952,18.04754572990244,5.477858231635671,0.202103658410061,19.8008384138811
223,苏14-01-14C2,137.8,49.059615385892585,213.43049343940493,2.578737300373004,9.232953555662554,20.229390420449924,5.226930333517416,0.16502902739840347,20.474049345239475
224,桃2-24-26,105.80000000000001,90.98873345218337,211.56952739423437,2.5660207937589785,8.039744801444233,19.94155954537807,5.664659735455577,0.14829867680340264,31.277448013194707
225,苏14-15-15C1,136.79999999999998,57.25142544038013,210.83557018267544,2.582192982415936,9.210942982280704,20.800672516236844,4.854298245821638,0.16888157874049708,10.681220759335528
226,苏14-14-37C12,123.69999999999999,48.20679870337106,207.64273238512533,2.582336297350849,9.194413902752627,21.228172999835895,5.227857720140663,0.1948585286063056,17.250371864470495
227,桃2-4-4,140.8,115.24656960115057,211.13153408955964,2.599708806703125,11.016938922612216,16.061008523617897,5.956825284297585,0.27661221570099426,20.789502840845167
228,苏47-18-81,137.20000000000002,127.07795918666179,210.09161809212824,2.598352769645772,8.78807580373615,18.280481047040812,4.363848396683673,0.20058309041545186,18.36144315020991
229,苏90,194.0,78.70795876396392,202.69256183948454,2.621561855756701,10.86596391797938,18.705752576515465,3.857737113034536,0.11831958761340204,15.741762887703093
230,苏47-14-75,272.0,69.82283088119853,212.50727207522056,2.601955882285294,8.875713235555882,21.992669118117647,4.409499999895588,0.14659558823455882,18.212764705431617
231,桃2-18-2C2,155.49999999999997,71.55890032241801,207.9500450078457,2.5779935690006432,7.39494533756849,19.8032347253119,4.563729903316399,0.1579035368308682,14.5353054677119
232,苏14-03-34C3,155.5,60.70891318326045,212.09931192000002,2.5663665597627014,7.789980707248231,18.160752412070742,5.28756270078714,0.21209646294469459,18.239594857241162
233,苏14-4-18,165.9,171.1538396712176,204.62904160277276,2.6139361060687163,10.054364073383365,20.39547317701085,4.459192284448463,0.15252561799578057,15.341211570174806
234,苏14-02-34C4,169.3,50.05519787249261,215.1879740261075,2.5965623151193147,8.3784997046013,19.939007675770824,5.1974778500998235,0.2315062020507974,13.471523924356763
235,苏14-6-52C1,196.4,86.9052036589002,210.24029529989815,2.5800611000132383,10.324164969148676,17.744144600446027,5.3275763748482685,5.762230142320774,25.964236251992872
236,苏14-01-37C4,140.70000000000002,72.90872779058279,212.89356077448468,2.572153518071073,9.677348968049749,19.382793179644633,5.042473347103055,0.18871357481592035,22.29687988595593
237,苏14-1-10C1,154.9,106.6677598402647,209.92525498799225,2.5807746934816014,6.722866365659781,19.45865719691285,4.454009037962557,0.17258231107036798,20.17302775961911
238,苏14-4-43,146.4,93.92981557419398,208.78372949863385,2.5883811476079233,8.741140709340161,17.657834698224043,5.213265027400273,0.38735655749316933,20.920198087124312
239,桃2-30-8,138.7,334.0607354168854,206.8431146605624,2.6116870941038215,11.627325159789475,16.408312906686376,5.457584715472243,0.30895457807642396,21.860526316481618
240,桃2-26-4,134.6,184.12580981747402,199.4190193286033,2.6123699848997033,7.9956760781159,18.909680534479943,3.9150445767912334,1.3366419022035663,13.693187219963598
241,苏14-20-25C3,122.70000000000002,60.087750607212705,216.86244499217602,2.605281173437652,8.614091279387123,24.76918500201304,5.274327628542786,0.12835370794213524,22.863577834661776
242,桃2-5-10C1,109.49999999999999,202.44791781368036,207.3678447731507,2.563680365052968,9.72011872025297,19.701808219077627,4.921826483860274,0.17667579941826486,18.7928949777516
243,苏48-16-81C4,141.39999999999998,90.59248231937767,212.2476732628006,2.6073903816789255,9.177149928714286,21.872319661383315,5.309264497902405,0.1701980199476662,17.96338048350778
244,桃2-2-11,117.4,98.92982964173763,211.98410562589436,2.6066695060621807,8.06595400378109,16.146124359683135,5.815442930125213,0.4080323681550255,22.679650766669504
245,苏14-21-35C2,148.9,56.1991202137542,217.19362658549358,2.566950973928811,9.437239761235727,18.96647414639355,5.751235728855607,0.2092545335137676,22.481457354318334
246,苏47-18-76,342.79999999999995,63.09432322141774,210.56831970816802,2.5708634772403736,7.024434072378064,20.40823220601517,4.816289381613186,0.19289381556942825,17.656248541329056
247,苏14-01-37C8,150.20000000000002,204.24975365804255,208.8655259613182,2.600592543381491,8.714727030001997,19.460832222909453,4.007996005294275,0.16010652445472703,11.300692409837549
248,苏14-18-42C8,151.0,93.45717880288741,206.82288078119205,2.605695364439735,8.651622516470862,19.789046353807947,4.400821192019867,0.12818543052980133,18.478688743834436
249,苏47-11-75,216.6,61.20725761703601,210.25867034746076,2.5971006463351802,8.97433979697507,16.765115418282548,4.723536472903971,0.2635180053564174,15.802733147228071
250,桃2-25-7C4,178.00000000000003,153.36220786655053,203.43142696758423,2.5934269662353926,11.317691010107865,17.98824719175393,4.5189606740191,0.21926966288370783,13.081466292224716
251,桃2-1-11C9,119.69999999999999,156.18500418038434,206.2745029328321,2.605137844526316,9.85210526256976,21.096215537824563,4.564837092594821,0.138262322342523,14.199624061102758
252,苏14-02-09C5,151.3,98.50364177126899,211.90884337845338,2.552828817025116,8.242419035022472,22.668916062247188,5.3401718441996024,0.14686715144811632,15.323833443060145
253,桃2-4-18A,116.39999999999999,73.31963058914948,208.624707902921,2.579914089141753,10.152121994893474,19.669974225100518,4.915463917476805,0.38852233678006876,16.375403779551547
254,桃2-16-23,212.20000000000005,66.53769085140904,211.58589063906686,2.6020499530080103,8.90792648394486,25.72125353368991,4.7925589067558905,0.10261074470829404,22.521418469533454
255,苏14-10-47,140.1,115.87793003492507,207.60142756195577,2.6014775163176305,11.222826553244827,19.9449536052591,4.729507494780156,0.21919343341327624,17.069964312210566
256,桃2-13-12,105.0,104.51542857025714,208.04405716133334,2.617685714144762,12.568761902990476,17.341038095228573,5.35696190494381,0.5345238092409524,18.217628574342857
